INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MARUTI,29-Oct-2015,4550,PE,0,0,0,276.1,424.35,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,29-Oct-2015,4600,PE,0,0,0,309.4,459.3,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,29-Oct-2015,4650,PE,0,0,0,344.5,495.5,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,29-Oct-2015,4700,PE,0,0,0,381.5,533.1,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,29-Oct-2015,4750,PE,0,0,0,419.65,571.55,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,29-Oct-2015,4800,PE,0,0,0,459.35,610.85,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,29-Oct-2015,4850,PE,0,0,0,500.3,651.2,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,29-Oct-2015,4900,PE,0,0,0,542.4,692.45,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,29-Oct-2015,4950,PE,0,0,0,585.55,734.5,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,29-Oct-2015,5000,PE,0,0,0,629.55,777.3,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,29-Oct-2015,5050,PE,0,0,0,674.35,820.75,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,29-Oct-2015,5100,PE,0,0,0,719.85,864.9,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,29-Oct-2015,5150,PE,0,0,0,765.95,909.55,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3300,CE,0,0,0,992.1,990,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3350,CE,0,0,0,948.05,945.5,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3400,CE,0,0,0,904.75,901.65,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3450,CE,0,0,0,862.2,858.65,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3500,CE,0,0,0,820.55,816.45,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3550,CE,0,0,0,779.8,775.15,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3600,CE,0,0,0,740,734.8,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3650,CE,0,0,0,701.25,695.5,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3700,CE,0,0,0,663.55,657.25,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3750,CE,0,0,0,627.05,620.3,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3800,CE,0,0,0,591.6,584.35,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3850,CE,0,0,0,557.3,549.55,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3900,CE,0,0,0,524.1,515.9,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3950,CE,0,0,0,492.3,483.7,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4000,CE,0,0,0,461.75,452.75,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4050,CE,0,0,0,432.5,423.15,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4100,CE,0,0,0,404.5,394.85,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4150,CE,0,0,0,377.75,367.85,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4200,CE,0,0,0,352.3,342.2,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4250,CE,0,0,0,328.05,317.8,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4300,CE,0,0,0,305.05,294.7,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4350,CE,0,0,0,283.3,272.85,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4400,CE,0,0,0,262.7,252.25,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4450,CE,0,0,0,243.3,232.9,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4500,CE,0,0,0,225.05,214.65,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4550,CE,0,0,0,207.85,197.6,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4600,CE,0,0,0,191.75,181.6,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4650,CE,0,0,0,176.65,166.7,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4700,CE,0,0,0,162.55,152.8,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4750,CE,0,0,0,149.35,139.85,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4800,CE,0,0,0,137.3,128.05,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4850,CE,0,0,0,125.95,116.95,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4900,CE,0,0,0,115.4,106.7,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4950,CE,0,0,0,105.4,97,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,5000,CE,0,0,0,96.35,88.25,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,5050,CE,0,0,0,87.95,80.15,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,5100,CE,0,0,0,80.15,72.75,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,5150,CE,0,0,0,73,65.9,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3300,PE,0,0,0,24.8,21.2,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3350,PE,0,0,0,29.8,25.75,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3400,PE,0,0,0,35.5,31,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3450,PE,0,0,0,42,37,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3500,PE,0,0,0,49.4,43.85,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3550,PE,0,0,0,57.65,51.6,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3600,PE,0,0,0,66.9,60.3,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3650,PE,0,0,0,77.2,70.05,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3700,PE,0,0,0,88.5,80.85,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3750,PE,0,0,0,101.1,92.95,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3800,PE,0,0,0,114.65,106,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3850,PE,0,0,0,129.4,120.25,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3900,PE,0,0,0,145.25,135.65,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,3950,PE,0,0,0,162.45,152.5,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4000,PE,0,0,0,180.95,170.6,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4050,PE,0,0,0,200.75,190.05,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4100,PE,0,0,0,221.75,210.8,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4150,PE,0,0,0,244.05,232.85,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4200,PE,0,0,0,267.65,256.25,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4250,PE,0,0,0,292.45,280.9,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4300,PE,0,0,0,318.5,306.85,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4350,PE,0,0,0,345.75,334.05,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4400,PE,0,0,0,374.25,362.5,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4450,PE,0,0,0,403.85,392.15,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4500,PE,0,0,0,434.6,423,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4550,PE,0,0,0,466.5,454.95,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4600,PE,0,0,0,499.4,488.05,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4650,PE,0,0,0,533.35,522.15,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4700,PE,0,0,0,568.25,557.3,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4750,PE,0,0,0,604.15,593.4,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4800,PE,0,0,0,641.15,630.65,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4850,PE,0,0,0,678.8,668.6,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4900,PE,0,0,0,717.25,707.4,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,4950,PE,0,0,0,756.35,746.75,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,5000,PE,0,0,0,796.3,787.05,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,5050,PE,0,0,0,836.9,828,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,5100,PE,0,0,0,878.2,869.6,0,0,0,0,28-AUG-2015,
OPTSTK,MARUTI,26-Nov-2015,5150,PE,0,0,0,920.1,911.85,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,115,CE,0,0,0,103.2,54.9,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,120,CE,0,0,0,104.65,50.05,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,125,CE,0,0,0,99.8,45.25,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,130,CE,0,0,0,94.9,40.55,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,135,CE,0,0,0,102.15,36,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,140,CE,0,0,0,104.6,31.65,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,145,CE,0,0,0,99.75,27.55,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,150,CE,0,0,0,94.85,23.7,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,155,CE,0,0,0,89.95,20.2,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,160,CE,0,0,0,14.35,17,0,0,4000,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,165,CE,0,0,0,80.25,14.15,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,170,CE,10,10,7.1,7.1,7.1,3,5.37,9000,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,175,CE,7,7,7,7,7,3,5.46,3000,3000,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,180,CE,6.1,6.45,3.6,5.1,5.1,30,55.56,19000,18000,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,185,CE,0,0,0,61.3,6.1,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,190,CE,0,0,0,56.75,4.85,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,195,CE,0,0,0,2.9,3.8,0,0,2000,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,200,CE,2.55,2.55,2,2,2,4,8.09,4000,4000,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,205,CE,0,0,0,2.8,2.25,0,0,5000,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,210,CE,0,0,0,2.95,1.75,0,0,1000,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,215,CE,0,0,0,36.05,1.3,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,220,CE,0,0,0,1.4,1,0,0,7000,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,225,CE,0,0,0,3.65,0.75,0,0,2000,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,230,CE,0,0,0,2.4,0.55,0,0,1000,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,235,CE,0,0,0,1.95,0.4,0,0,1000,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,240,CE,0,0,0,20.25,0.3,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,245,CE,0,0,0,17.75,0.25,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,250,CE,0,0,0,15.5,0.15,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,255,CE,0,0,0,13.5,0.15,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,260,CE,0,0,0,11.65,0.1,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,265,CE,0,0,0,10.05,0.1,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,270,CE,0,0,0,8.65,0.05,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,275,CE,0,0,0,7.4,0.05,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,280,CE,0,0,0,6.3,0.05,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,285,CE,0,0,0,5.3,0.05,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,290,CE,0,0,0,4.5,0.05,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,295,CE,0,0,0,3.75,0.05,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,300,CE,0,0,0,3.15,0,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,305,CE,0,0,0,2.65,0,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,310,CE,0,0,0,2.2,0,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,115,PE,0,0,0,0.05,0.1,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,120,PE,0,0,0,0.05,0.2,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,125,PE,0,0,0,0.05,0.4,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,130,PE,0,0,0,0.05,0.65,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,135,PE,0,0,0,0.05,1.1,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,140,PE,0,0,0,0.05,1.7,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,145,PE,0,0,0,0.05,2.55,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,150,PE,0,0,0,0.05,3.7,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,155,PE,0,0,0,0.05,5.15,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,160,PE,5.2,5.2,4,4,4,8,13.18,8000,8000,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,165,PE,0,0,0,11,9.05,0,0,1000,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,170,PE,9,10.9,9,10.9,10.9,4,7.19,2000,1000,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,175,PE,0,0,0,0.35,14.35,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,180,PE,0,0,0,0.55,17.5,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,185,PE,0,0,0,0.8,20.95,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,190,PE,0,0,0,1.15,24.65,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,195,PE,0,0,0,1.6,28.55,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,200,PE,0,0,0,2.2,32.7,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,205,PE,0,0,0,2.95,36.95,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,210,PE,0,0,0,3.85,41.4,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,215,PE,0,0,0,4.95,45.95,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,220,PE,0,0,0,50.75,50.6,0,0,1000,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,225,PE,0,0,0,7.75,55.35,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,230,PE,0,0,0,9.45,60.1,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,235,PE,0,0,0,11.45,64.95,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,240,PE,0,0,0,13.65,69.8,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,245,PE,0,0,0,16.05,74.7,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,250,PE,0,0,0,18.7,79.6,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,255,PE,0,0,0,21.6,84.55,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,260,PE,0,0,0,24.7,89.5,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,265,PE,0,0,0,27.95,94.45,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,270,PE,0,0,0,31.45,99.4,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,275,PE,0,0,0,35.1,104.35,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,280,PE,0,0,0,38.9,109.3,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,285,PE,0,0,0,42.8,114.3,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,290,PE,0,0,0,46.9,119.25,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,295,PE,0,0,0,51.1,124.2,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,300,PE,0,0,0,55.35,129.2,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,305,PE,0,0,0,59.75,134.15,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,24-Sep-2015,310,PE,0,0,0,64.2,139.15,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,115,CE,0,0,0,104.05,56.65,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,120,CE,0,0,0,104.55,52.2,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,125,CE,0,0,0,102.1,47.85,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,130,CE,0,0,0,97.2,43.7,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,135,CE,0,0,0,92.3,39.75,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,140,CE,0,0,0,87.4,36,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,145,CE,0,0,0,82.5,32.45,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,150,CE,0,0,0,77.65,29.1,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,155,CE,0,0,0,72.8,26,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,160,CE,0,0,0,67.95,23.2,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,165,CE,0,0,0,63.15,20.55,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,170,CE,0,0,0,58.4,18.2,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,175,CE,0,0,0,53.75,16,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,180,CE,0,0,0,49.2,14.05,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,185,CE,0,0,0,44.75,12.3,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,190,CE,0,0,0,40.5,10.75,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,195,CE,0,0,0,36.4,9.35,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,200,CE,0,0,0,32.5,8.1,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,205,CE,0,0,0,28.85,7.05,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,210,CE,0,0,0,25.4,6.1,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,215,CE,0,0,0,22.2,5.25,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,220,CE,0,0,0,19.3,4.5,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,225,CE,0,0,0,16.7,3.85,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,230,CE,0,0,0,14.3,3.3,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,235,CE,0,0,0,12.2,2.85,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,240,CE,0,0,0,10.3,2.45,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,245,CE,0,0,0,8.65,2.05,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,250,CE,0,0,0,7.25,1.75,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,255,CE,0,0,0,6.05,1.5,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,260,CE,0,0,0,5,1.3,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,265,CE,0,0,0,4.1,1.1,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,270,CE,0,0,0,3.35,0.9,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,275,CE,0,0,0,2.7,0.8,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,280,CE,0,0,0,2.2,0.65,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,285,CE,0,0,0,1.75,0.55,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,290,CE,0,0,0,1.4,0.5,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,295,CE,0,0,0,1.15,0.4,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,300,CE,0,0,0,0.9,0.35,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,305,CE,0,0,0,0.7,0.3,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,310,CE,0,0,0,0.55,0.25,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,115,PE,0,0,0,0.05,1,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,120,PE,0,0,0,0.05,1.45,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,125,PE,0,0,0,0.05,2.05,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,130,PE,0,0,0,0.05,2.85,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,135,PE,0,0,0,0.05,3.8,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,140,PE,0,0,0,0.05,5,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,145,PE,0,0,0,0.05,6.35,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,150,PE,0,0,0,0.05,8,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,155,PE,0,0,0,0.1,9.85,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,160,PE,0,0,0,0.2,11.9,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,165,PE,0,0,0,0.3,14.25,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,170,PE,0,0,0,0.45,16.8,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,175,PE,0,0,0,0.7,19.55,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,180,PE,0,0,0,1.05,22.55,0,0,0,0,28-AUG-2015,
OPTSTK,MCLEODRUSS,29-Oct-2015,185,PE,0,0,0,1.5,25.7,0,0,0,0,28-AUG-2015,
